7215;2010;Waxkeep Publishing;The Mark Twain Collection: His Novels, Short Stories, Speeches, and Letters;Mark Twain;Acheron Press Collections provide history's greatest authors' collected works in a convenient collection complete with a linked table of contents. Acheron Press' goal is to provide the most complete, and most easy to read collections in the marketplace. The Mark Twain Collection includes all of Twain's classics and more, such as The Adventures of Huckleberry Finn, The Adventures of Tom Sawyer, The Innocents Abroad, A Tramp Abroad, and Roughing It. Included are the following: The $30,000 Bequest1601The Adventures of Huckleberry FinnThe Adventures of Tom SawyerAlonzo Fitz and Other StoriesA Burlesque Autobiography, and, First RomanceChapters from My AutobiographyChristian ScienceMark Twain's Letters, CompleteA Connecticut Yankee in King Arthur's CourtIn Defense of Harriet ShelleyA Double Barrelled Detective StoryEditorial Wild OatsEssays on Paul BourgetEve's DiaryExtract from Captain Stormfield's Visit to HeavenExtracts From Adam's DiaryThe Facts Concerning the Recent Carnival of Crime in ConnecticutFenimore Cooper's Literary OffencesFollowing the Equator a Journey around the WorldThe Gilded AgeGoldsmith's Friend Abroad AgainA Horse's TaleHow to Tell a Story and Other EssaysThe Innocents AbroadIs Shakespeare Dead? From my AutobiographyLife on the MississippiMark Twain's SpeechesThe Mysterious Stranger and Other StoriesThe Prince and the PauperRoughing ItSketches New and OldSome Rambling Notes of an Idle ExcursionThe Stolen White ElephantTom Sawyer AbroadTom Sawyer, DetectiveA Tramp AbroadThe Treaty with China Its Provisions ExplainedWhat is Man? And Other Essays
5927;2006;Delphi Classics;Delphi Complete Works of Fyodor Dostoyevsky;Fyodor Dostoyevsky;"* illustrated with many images related to Dostoyevsky's work, life and places * includes rare translations of short stories available nowhere else * the unfinished novel NETOCHKA NEZVANOVA * the rare novels UNCLE'S DREAM and THE VILLAGE OF STEPANCHIKOVO * informative and brief introductions to ALL of the novels * ALL of the short stories, which have been carefully collected and formatted for your enjoyment * numerous images related to Dostoyevsky and his life * includes BONUS Non-Fiction texts, including Dostoyevsky's journal * the great writer's COMPLETE letters * fully optional Table of Contents and Cover 'Go to' menu * improved translations and even more images * contents tables for each novel - navigate with ease around Dostoyevsky's works! * features a special literary criticism section, with four essays exploring Dostoyevsky's contribution to literature * UPDATED with improved text and formatting Dostoyevsky is a giant of world literature, whose groundbreaking writings have influenced the course of modern fiction, and now you can own all of his famous works on your Kindle. The eBook also includes a front no-nonsense table of contents to allow easy navigation around Dostoyevsky's oeuvre. As in all Delphi Classics, the work is presented in a scholarly fashion, with all of the novels placed in chronological order, allowing readers to explore the author's gradual development in writing. The majority of texts are from Constance Garnett's celebrated translations, bringing the true spirit of Dostoyevsky's work to the English reader. Please note: we aim to provide the most comprehensive author collections available to Kindle readers. Sadly, it's not always possible to guarantee an absolutely ""complete"" works, due to copyright restrictions or the scarcity of minor works that have been translated into English. However, we do ensure our customers that every possible major text and a wealth of other material are included. We are dedicated to developing and enhancing our eBooks, which are available as free updates for customers who have already purchased them. CONTENTS: The Novels POOR FOLK THE DOUBLE NETOCHKA NEZVANOVA UNCLE's DREAM THE VILLAGE OF STEPANCHIKOVO THE INSULTED AND HUMILIATED THE HOUSE OF THE DEAD NOTES FROM UNDERGROUND CRIME AND PUNISHMENT THE GAMBLER THE ETERNAL HUSBAND THE IDIOT THE POSSESSED THE RAW YOUTH THE BROTHERS KARAMAZOV The Short Stories MR. PROHARTCHIN THE CHRISTMAS TREE AND THE WEDDING THE HEAVENLY CHRISTMAS TREE THE CROCODILE BOBOK A GENTLE SPIRIT THE DREAM OF A RIDICULOUS MAN THE PEASANT MAREY THE LITTLE ORPHAN A WEAK HEART WHITE NIGHTS THE MEEK GIRL POLZUNKOV A LITTLE HERO THE HONEST THIEF A NOVEL IN NINE LETTERS THE LANDLADY AN UNPLEASANT PREDICAMENT ANOTHER MAN'S WIFE THE GRAND INQUISITOR The Non-Fiction DOSTOYEVSKY's JOURNAL THE COMPLETE LETTERS The Criticism ON RUSSIAN NOVELISTS BY WILLIAM LYON PHELPS RUSSIAN ROMANCE BY EARL OF EVELYN BARING CROMER A SURVEY OF RUSSIAN LITERATURE BY ISABEL FLORENCE HAPGOOD AN OUTLINE OF RUSSIAN LITERATURE BY MAURICE BARING"
5861;2015;Delphi Classics;Delphi Complete Works of Joseph Conrad;Joseph Conrad;"Widely regarded as one of the greatest writers of the twentieth century, Joseph Conrad is celebrated as a forerunner of modernist fiction, whose innovative narrative style and anti-heroes had a significant influence on the course of English literature. This comprehensive eBook presents the only complete works of Joseph Conrad in digital format, with numerous illustrations, rare texts appearing for the first time, informative introductions and the usual Delphi bonus material. (Version 1) * Beautifully illustrated with images relating to Conrad's life and works * Concise introductions to the novels and other texts * ALL 19 novels, with individual contents tables * Images of how the books were first printed, giving your eReader a taste of the original texts * Excellent formatting of the texts * All of the collaborative works with Ford Madox Ford * Includes the rare unfinished novel SUSPENSE, available in no other collection * Special chronological ordering of the short stories * Easily locate the short stories you want to read * Includes Conrad's essays - spend hours exploring the author's critical works * The complete memoirs - explore the author's life in detail * Special criticism section, with 11 essays by critics such as Virginia Woolf, Henry James and John Galsworthy evaluating Conrad's contribution to literature * Scholarly ordering of texts into chronological order and literary genres * UPDATED with new introductions, new formatting of ALL the texts and corrections Please visit www.delphiclassics.com to browse through our range of exciting titles CONTENTS: The Novels and Novellas ALMAYER's FOLLY AN OUTCAST OF THE ISLANDS THE NIGGER OF THE NARCISSUS LORD JIM THE INHERITORS TYPHOON HEART OF DARKNESS ROMANCE NOSTROMO THE SECRET AGENT UNDER WESTERN EYES CHANCE VICTORY THE SHADOW-LINE THE ARROW OF GOLD THE RESCUE THE NATURE OF A CRIME THE ROVER SUSPENSE The Short Stories THE BLACK MATE THE IDIOTS THE LAGOON AN OUTPOST OF PROGRESS THE RETURN KARAIN: A MEMORY YOUTH FALK AMY FOSTER TO-MORROW THE END OF THE TETHER GASPAR RUIZ THE INFORMER THE BRUTE AN ANARCHIST THE DUEL IL CONDE A SMILE OF FORTUNE THE SECRET SHARER FREYA OF THE SEVEN ISLES PRINCE ROMAN THE PLANTER OF MALATA THE PARTNER THE INN OF THE TWO WITCHES BECAUSE OF THE DOLLARS THE WARRIOR's SOUL THE TALE The Essays NOTES ON LIFE AND LETTERS LAST ESSAYS The Memoirs THE MIRROR OF THE SEA A PERSONAL RECORD The Criticism JOSEPH CONRAD by Virginia Woolf MR. CONRAD: A CONVERSATION by Virginia Woolf Extract from ""ENGLISH PROSE"" by Virginia Woolf Extract from ""THE NEW NOVEL: 1914"" by Henry James TRIBUTES TO CONRAD by John Galsworthy REMINISCENCES OF CONRAD by John Galsworthy EXTRACT OF A LETTER by George Gissing JOSEPH CONRAD by John Cowper Powys TWO ARTICLES by Arnold Bennett JOSEPH CONRAD by Robert Lynd JOSEPH CONRAD. A PERSONAL REMEMBRANCE by Ford Madox Ford Please visit www.delphiclassics.com to browse through our range of exciting titles"
5859;2005;Delphi Classics;Delphi Complete Works of Louisa May Alcott;Louisa May Alcott;"Louisa May Alcott's charming tales of ""Little Women"" have delighted readers across the world since their 1868 publication, but she was also an author of sensational thrillers, humorous plays and perceptive poetry. For the first time in publishing history, this comprehensive eBook presents the complete works of Louis May Alcott, with numerous illustrations, rare texts appearing in digital print for the first time, informative introductions and the usual Delphi bonus material. (Version 3) * Beautifully illustrated with images relating to Alcott's life and works * Concise introductions to the novels and other texts * ALL 12 novels published under Alcott's name, with individual contents tables * Images of how the books were first printed, giving your eReader a taste of the original texts * Excellent formatting of the texts * Famous works such as LITTLE WOMEN are fully illustrated with their original artwork * Special chronological and alphabetical contents tables for the poetry and the short stories * Easily locate the poems or short stories you want to read * Includes Alcott's letters - spend hours exploring the author's personal correspondence * Includes many rare sensation thrillers that Alcott wrote under the pen name A. M. Barnard, appearing here for the first time in digital print * Also includes Alcott's complete poems for the first time in digital publishing * Rare non-fiction works, including Alcott's memoir HOW I WENT OUT TO SERVICE * Features the bonus biography by Alcott enthusiast Ednah D. Cheney - discover Alcott's literary life * Scholarly ordering of texts into chronological order and literary genres * UPDATED with completely revised texts, rare poems and stories, NCX toc and many improvements. Please note: the two obscure novels A LONG FATAL LOVE CHASE and THE INHERITANCE are still held under copyright and cannot appear in this collection, due to only being rediscovered in recent years. When they enter the public domain they will be added to the collection as a free update. Please visit www.delphiclassics.com to browse through our range of exciting titles CONTENTS: The Little Women Series The Novels MOODS LITTLE WOMEN GOOD WIVES AN OLD-FASHIONED GIRL LITTLE MEN WORK: A STORY OF EXPERIENCE EIGHT COUSINS ROSE IN BLOOM A MODERN MEPHISTOPHELES UNDER THE LILACS JACK AND JILL JO's BOYS The Short Story Collections FLOWER FABLES THE RIVAL PAINTERS HOSPITAL SKETCHES ON PICKET DUTY AND OTHER TALES MORNING-GLORIES, AND OTHER STORIES WILL's WONDER BOOK AUNT JO's SCRAP-BAG SERIES 1-6 PROVERB STORIES; OR, KITTY's CLASS DAY AND OTHER STORIES SPINNING-WHEEL STORIES LULU's LIBRARY SERIES 1-3 SILVER PITCHERS: AND INDEPENDENCE A GARLAND FOR GIRLS THE CANDY COUNTRY THE ""A. M. BARNARD"" THRILLERS The Short Stories LIST OF SHORT STORIES IN CHRONOLOGICAL ORDER LIST OF SHORT STORIES IN ALPHABETICAL ORDER The Plays COMIC TRAGEDIES The Poetry LIST OF POEMS IN CHRONOLOGICAL ORDER LIST OF POEMS IN ALPHABETICAL ORDER The Non-Fiction HOW I WENT OUT TO SERVICE LITTLE WOMEN LETTERS FROM THE HOUSE OF ALCOTT The Biography LOUISA MAY ALCOTT: HER LIFE, LETTERS AND JOURNALS by Ednah D. Cheney Please visit www.delphiclassics.com to browse through our range of exciting titles"
5782;2010;Annotated Classics;William Shakespeare: Complete Collection of Works;William Shakespeare;* NEW: Easily look up text that is linked to local Shakespeare glossary. * Illustrated with the original images. * Annotated with concise introduction, including analysis of William Shakespeare's works as well as modern view on Shakespeare's historical background. * Original footnotes are hyperlinked for easy reference. * The collection includes alphabetical and chronological indexes of Shakespeare's works. * Each book features its own active Table of Contents. * Includes William Shakespeare's Biography. * Includes William Shakespeare's most famous quotes. * Includes famous quotes about William Shakespeare. * Includes analysis of William Shakespeare's literary style. * Includes analysis of English Renaissance theatre. * Includes analysis of characters of Shakespeare's Plays. * Includes glossary of Shakespeare's words. * All Annotated Classics books are beautifully designed for easy reading and navigation on e-Readers and mobile devices. CONTENTS: COMEDIES: All's Well That Ends Well As You Like It The Comedy of Errors Love's Labour's Lost Measure for Measure The Merchant of Venice Merry Wives of Windsor A Midsummer Night's Dream Much Ado about Nothing Pericles, Prince of Tyre The Taming of the Shrew The Tempest Twelfth Night Two Gentlemen of Verona The Winter's Tale The Two Noble Kinsmen tragicomedy written in collaboration with John Fletcher HISTORIES: King Henry IV, Part 1 King Henry IV, Part 2 King Henry V King Henry VI, Part 1 King Henry VI, Part 2 King Henry VI, Part 3 King Henry VIII King John King Richard II King Richard III TRAGEDIES: Antony and Cleopatra Coriolanus Cymbeline sometimes regarded as a dark comedy Hamlet Julius Caesar King Lear Macbeth Romeo and Juliet Othello Timon of Athens Titus Andronicus Troilus and Cressida sometimes regarded as a dark comedy POEMS: A Lover's Complaint The Passionate Pilgrim The Phoenix and the Turtle The Rape of Lucrece The Sonnets Venus and Adonis QUOTES, BIOGRAPHY & HISTORY: Quotes Biography Elizabethan era Drama English Renaissance theatre GLOSSARY & ANALYSIS: Glossary Plays Comedy, Tragedy, History, Sonnets Characters of Shakespeare's Plays by William Hazlitt Apocrypha
5730;2003;Doma Publishing House;Edgar Rice Burroughs Anthology, 24 Works: A Princess of Mars, Tarzan of the Apes, The Return of Tarzan, The Gods of Mars, The Warlord of Mars, Tarzan the Untamed, Thuvia-Maid of Mars, MORE!;Doma Publishing House;Doma Publishing presents to you this Edgar Rice Burroughs Collection , which has been designed and formatted specifically for your Amazon Kindle . Unlike other e-book editions, the text and chapters are perfectly set up to match the layout and feel of a physical copy, rather than being haphazardly thrown together for a quick release. This edition also comes with a linked Table of Contents for both the list of included books and their respective chapters. Navigation couldn't be easier . Purchase this Edgar Rice Burroughs Collection and treat yourself to the following list of works by this classic author : A Princess of Mars (J.C. 1/5)Tarzan of the ApesThe Return of TarzanAt the Earth's CoreThe Beasts of TarzanThe Gods of Mars (J.C. 2/5)The MuckerThe Son of TarzanJungle Tales of TarzanThe Lost ContinentThe Oakdale AffairOut of Time's AbyssThe Land that Time ForgotThe People that Time ForgotThe Warlord of Mars (J.C. 3/5)Tarzan the UntamedThuvia, Maid of Mars (J.C. 4/5)Tarzan the TerribleThe Efficiency ExpertThe Chessmen of Mars (J.C. 5/5)PellucidarThe Mad KingThe Outlaw of TornThe Monster Men Thank you for choosing Doma House Publishing. We look forward to creating many more affordable Kindle Classics for you to enjoy!
5675;2002;Delphi Classics;Delphi Complete Works of William Wordsworth;William Wordsworth;"The Delphi Poets Series offers readers the works of literature's finest poets, with superior formatting. This volume presents the complete works of William Wordsworth, one of the world's most celebrated poets, enhanced with beautiful illustrations and the usual Delphi bonus material. Quite simply, a must for all lovers of fine literature. (Version 3) * Beautifully illustrated with images relating to Wordsworth's life and works * Concise introductions to the poetry collections and other works * Images of how the poetry books were first printed, giving your Kindle a taste of the original texts * All versions of the famous ""Lyrical Ballads', including all of Coleridge's contributions * Excellent formatting of over 950 poems * Special chronological and alphabetical contents tables for the poetry * Easily locate the poems you want to read * Features all three versions of 'The Prelude' - explore Wordsworth's masterpiece in comprehensive detail * The complete prose works, will fully working contents tables * Includes Dorothy Wordsworth's famous travel writing book - spend hours exploring Wordsworth's adventures with his sister and Coleridge * Features F. W. H. Myers"" famous and detailed biography - explore Wordsworth's literary life * Scholarly ordering of texts into chronological order and literary genres * UPDATED with Dorothy Wordsworth's journals - discover what led to the creating of English literature's most famous poetry collaboration, Lyrical Ballads CONTENTS: The Poetry Collections and Major Works POEMS WRITTEN IN YOUTH LYRICAL BALLADS, WITH A FEW OTHER POEMS LYRICAL BALLADS, WITH OTHER POEMS POEMS, IN TWO VOLUMES THE EXCURSION LAODAMIA THE PRELUDE The Poems LIST OF POEMS IN CHRONOLOGICAL ORDER LIST OF POEMS IN ALPHABETICAL ORDER The Prose Works LIST OF PROSE WORKS Dorothy Wordsworth's Works RECOLLECTIONS OF A TOUR MADE IN SCOTLAND A.D. 1803 THE ALFOXDEN JOURNAL, 1798 THE GRASMERE JOURNAL, 1800-1803 The Biography WORDSWORTH by F. W. H. Myers"
5599;2001;Delphi Classics;Delphi Complete Works of Samuel Taylor Coleridge;Samuel Taylor Coleridge;A leading poet, literary critic and philosopher who helped found the Romantic Movement in England, Samuel Taylor Coleridge has had an immense impact on world literature. This volume of the bestselling Delphi Poets Series presents the complete works of Coleridge, with beautiful illustrations, informative introductions and the usual Delphi bonus material. (Version 1) * Beautifully illustrated with images relating to Coleridge's life and works * Concise introductions to the poetry and other works * Excellent formatting of the poems * THE RIME OF THE ANCIENT MARINER appears with Gustave Dore's celebrated illustrations, vividly bringing the famous poem to life * Special chronological and alphabetical contents tables for the poetry * Easily locate the poems you want to read * The poetry features line numbers and page breaks for each poem - ideal for students * The complete plays, with individual contents tables * Includes Coleridge's prose works - spend hours exploring the poet's theoretical and literary studies * Features two bonus biographies - discover Coleridge's literary life * Scholarly ordering of texts into chronological order and literary genres CONTENTS: Major Works THE RIME OF THE ANCIENT MARINER CHRISTABEL KUBLA KHAN FRANCE AN ODE LYRICAL BALLADS, WITH A FEW OTHER POEMS LYRICAL BALLADS, WITH OTHER POEMS THE CONVERSATION POEMS The Complete Poems LIST OF POEMS IN CHRONOLOGICAL ORDER LIST OF POEMS IN ALPHABETICAL ORDER The Plays THE FALL OF ROBESPIERRE OSORIO THE PICCOLOMINI THE DEATH OF WALLENSTEIN REMORSE ZAPOLYA: A CHRISTMAS TALE IN TWO PARTS The Prose LIST OF PROSE WORKS The Biographies THE LIFE OF SAMUEL TAYLOR COLERIDGE by James Gillman COLERIDGE by S. L. Bensusan
5487;2015;Delphi Classics;Complete Works of Daniel Defoe;DANIEL DEFOE;"Widely regarded as the Father of the Novel, Daniel Defoe is a paramount literary figure, who deserves a place in all digital libraries. This comprehensive eBook offers readers the complete FICTIONAL works, with a wide range of non-fiction works too. Features: * concise introductions to the novels and other works * images of how the pamphlets first appeared, giving your Kindle a taste of the original texts * the complete novels and shorter fiction * ROBINSON CRUSOE and other novels are fully illustrated * packed full of images relating to Defoe's life, works, places and film adaptations * EVEN includes Defoe's poetry and travel works * includes all three volumes of Defoe's enormous travel work A TOUR THRO"" THE WHOLE ISLAND OF GREAT BRITAIN * rare pamphlets and essays * features the BONUS text of William Minto's biography of Defoe - explore the writer's literary world! * scholarly ordering of texts in chronological order and literary genres, allowing easy navigation around Defoe's immense oeuvre Please note: due to the scarcity of some non-fiction works, this is a complete FICTIONAL works of Defoe, with a generous selection of non-fiction texts. As soon as other texts become available, they will be added as free updates for customers who have already purchased this eBook. CONTENTS: The Novels ROBINSON CRUSOE THE FARTHER ADVENTURES OF ROBINSON CRUSOE CAPTAIN SINGLETON JOURNAL OF THE PLAGUE YEAR COLONEL JACK MOLL FLANDERS ROXANA The Shorter Fiction THE CONSOLIDATOR A TRUE RELATION OF THE APPARITION OF ONE MRS. VEAL ATLANTIS MAJOR A SHORT NARRATIVE OF HIS GRACE JOHN, D. OF MARLBOROGH THE KING OF PIRATES DICKORY CRONKE MEMOIRS OF A CAVALIER THE MEMOIRS OF MAJOR ALEXANDER RAMKINS THE HISTORY OF THE LIFE AND ADVENTURES OF MR. DUNCAN CAMPBELL THE PIRATE GOW THE HISTORY OF THE REMARKABLE LIFE OF JOHN SHEPPARD THE MILITARY MEMOIRS OF CAPTAIN GEORGE CARLETON THE HISTORY OF THE PYRATES The Poetry THE TRUE-BORN ENGLISHMAN HYMN TO THE PILLORY The Travel Writing A TOUR THRO"" THE WHOLE ISLAND OF GREAT BRITAIN A NEW VOYAGE ROUND THE WORLD The Non-Fiction THE STORM AN ESSAY UPON PROJECTS THE POLITICAL HISTORY OF THE DEVIL SERIOUS REFLECTIONS OF ROBINSON CRUSOE THE COMPLETE ENGLISH TRADESMAN OTHER PAMPHLETS AND ESSAYS The Biography DANIEL DEFOE by WILLIAM MINTO"
5430;2017;Delphi Classics;Delphi Complete Works of Herman Melville US;Herman Melville;"Herman Melville is a giant of American literature, whose novels are hailed as literary masterpieces. This eBook offers readers the complete works for the first time in digital print, as well as an array of bonus features. Features: * illustrated with many images relating to Melville's life and works * annotated with concise introductions to the novels and other works * ALL the novels (except BILLY BUDD), with separate contents tables * MOBY-DICK and other works are presented with their original illustrations * images of how the novels first appeared, giving your eReader a taste of the original texts * two short story collections * the complete poetry collections * the scarce poetry collection WEEDS AND WILDINGS, which Melville wrote for his wife - first time in digital print * uncollected poetry section, with rare works * separate CHRONOLOGICAL and ALPHABETICAL contents tables for the poetry - find that special poem easily! * includes Melville's complete essays, available nowhere else * bonus collection of letters by Melville - explore the writer's personal correspondence * boasts a special criticism section, with essays by writers such as D.H. Lawrence and Virginia Woolf examining Melville's contribution to literature * features Raymond Weaver's seminal biography on Melville, which sparked the great revival in the author * scholarly ordering of texts in chronological order and literary genres, allowing easy navigation around Melville's immense oeuvre PLEASE NOTE: Due to US copyright restrictions, BILLY BUDD, SAILOR and two short stories are not available in this collection. Once they enter the US public domain in 2020, they will be added to the eBook as a free update. CONTENTS: The Novels TYPEE OMOO MARDI REDBURN WHITE-JACKET MOBY-DICK PIERRE ISLE OF THE CROSS (lost novel - information only) ISRAEL POTTER THE CONFIDENCE-MAN The Short Story Collections THE PIAZZA TALES THE APPLE-TREE TABLE AND OTHER SKETCHES The Short Stories LIST OF THE SHORT STORIES The Poetry Collections BATTLE PIECES AND ASPECTS OF THE WAR CLAREL: A POEM AND PILGRIMAGE IN THE HOLY LAND JOHN MARR AND OTHER SAILORS TIMOLEON AND OTHER VENTURES WEEDS AND WILDINGS, WITH A ROSE OR TWO The Poems LIST OF POEMS IN CHRONOLOGICAL ORDER LIST OF POEMS IN ALPHABETICAL ORDER The Essays FRAGMENTS FROM A WRITING DESK ETCHINGS OF A WHALING CRUISE REVIEW AUTHENTIC ANECDOTES OF ""OLD ZACK"" MR PARKMAN'S TOUR COOPER'S NEW NOVEL A THOUGHT ON BOOK-BINDING HAWTHORNE AND HIS MOSSES The Letters SOME PERSONAL LETTERS OF HERMAN MELVILLE BY MEADE MINNIGERODE The Criticism THE BEST SEA-STORY EVER WRITTEN BY ARCHIBALD MACMECHAN HERMAN MELVILLE'S MOBY DICK BY D. H. LAWRENCE HERMAN MELVILLE'S TYPEE AND OMOO BY D. H. LAWRENCE HERMAN MELVILLE BY VIRGINIA WOOLF The Biography HERMAN MELVILLE: MAN, MARINER AND MYSTIC BY RAYMOND WEAVER"
